,P1TS,P1TI,P3TS,P2TS,P4TS,P4TI,P6TA-FS,P6TA-FG,P6TA-AS,P6TA-AG,P5TA-AS,P5TA-AG,P7TA-AS,P7TA-AG,P8H,P9H,P10H
L27018,0.0025691342684452,0.0061597926603108,0.0,0.0,0.0,0.0051512545730814,0.0091862857941049,0.0025885173927975,0.0,0.0,0.0019699189692474,0.0,0.0,0.0071426230435136,0.0153254220307911,0.0102235957766024,0.0105219800785177
L104520,0.004053272998731,0.0184793779809324,0.0,0.0,0.0091703031635226,0.0043032426884633,0.1211005913227432,0.0438166569916289,0.0,0.0119814768633692,0.0135479412086632,0.0,0.0,0.0711197445451897,0.0537577026303877,0.0495353174699785,0.0615256649991716
L104522,0.0067863532812677,0.013704882275718,0.0,0.0086310516881371,0.0157539717770698,0.022013419509143,0.0758994203407474,0.0242147666966181,0.0060657533674028,0.0119814768633692,0.0030175773807256,0.0156559302473776,0.0,0.0628519842164277,0.0330484671307136,0.0475093332126184,0.0327101190437928
L27022,0.0,0.0,0.0,0.0,0.0,0.0,0.0077171381383482,0.0,0.0,0.0,0.007638184300921,0.0,0.0,0.009441829011321,0.0036612104029853,0.0,0.018920536084898
L27025,3.9274150558512025e-08,0.0112175599788891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015677429335938,0.0113808694757445,0.0,0.0532559469253223,0.0043439320762752,0.0,0.003998059171516
L27037,0.0,0.0415875159572371,0.0,0.0,0.0,0.0070950800269992,0.0,0.0,0.0,0.0,0.0065915836132909,0.0401583862515214,0.0,0.0,0.0,0.0072859542663071,0.0259194236395421
L27039,0.0014671585512917,0.0341351086913262,0.0,0.0017049462922611,0.0,0.0070950800269992,0.0,0.0015103181792916,0.0,0.0,0.005851157727053,0.0401583862515214,0.0,0.1105102394250301,0.0,0.011867920681197,0.0208454816686354
L27048,0.0,0.000555225040198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27058,0.0063704675187584,0.0833389155747143,0.1602635388089436,0.0706557853600233,0.017347372752204,0.0036213565601181,0.0194354854305379,0.0026960777998191,0.0275272367181784,0.0195555830413005,0.257297832330814,0.0,0.093511726678579,0.0,0.0178594806603762,0.0060515051826243,0.1740407632855112
L27067,0.0,0.001572021472344,0.004075796691727,0.0017049462922611,0.0064572183263521,0.0,0.0007699382039049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27069,0.0,0.0,0.0,0.0,0.003639970585552,0.0,0.0,0.0,0.0,0.0,0.0024776541389349,0.0,0.0,0.0,0.0,0.0,0.0
L27088,0.0059320619583189,0.0,0.0,0.0128481632674022,0.0036252511157468,0.0,0.0,0.0022704743001671,0.0123196218708833,0.0338214715099434,0.0,0.0,0.0,0.0,0.0,0.0,0.009208976715756
L27110,0.0,0.0,0.0,0.0017049462922611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27117,0.0016273008639016,0.0,0.0,0.0041226840816379,0.0031346837610082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27120,0.0,0.0,0.0,0.0022684029510726,0.0031481051744079,0.0036216031289585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27121,0.0,0.0,0.0,0.0013551919379343,0.0021813225602815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27122,0.0005268980764779,0.0013212832551299,0.0,0.0097271713319275,0.0437596121995259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2029314594808671,0.0,0.0,0.0,0.0
L27124,0.0005268980764779,0.0013212832551299,0.0,0.0068499803451412,0.0277700554306822,0.0,0.0,0.0,0.0,0.0,0.0025577468653196,0.0,0.1067109536490524,0.0,0.0,0.0,0.0024977374029966
L27125,0.0045468646318278,0.0032613144889487,0.0452210581899416,0.006524011449223,0.0199326602625135,0.0592556703128034,0.021317791372662,0.0654807475337856,0.0178677665098239,0.1861102675898572,0.002846066179252,0.0643056833607911,0.0,0.0590835861415965,0.0151585943491435,0.0134676717448067,0.0075324319279899
L27126,0.0142735950171102,0.1027648824690371,0.0571336668318354,0.0326185899613434,0.0536761018631395,0.0690798975506468,0.0334650212147996,0.130308825732631,0.039774617035473,0.1877946611851488,0.0041692275330354,0.1329279357755793,0.0,0.1382204283804573,0.0393129447015602,0.0296822028740284,0.02933935356097
L27129,0.0018221909812181,0.0057551598237234,0.0,0.0048053576281712,0.0066753897689888,0.004389541782631,0.0024912914535644,0.0,0.0,0.0,0.0003960834609882,0.0465945085127056,0.0,0.00964353651136,0.0011778344673094,0.0,0.0023927217185055
L27130,0.0050925436071028,0.0022727777384362,0.0209094450234133,0.0242641021463422,0.0442091070902657,0.0167889956326494,0.0156791429147679,0.0673070290100209,0.0226210871425758,0.1069169778778175,0.0,0.0549137036963417,0.0,0.0086859322913213,0.0224094333614728,0.0114181404786395,0.0104996737766898
L27131,0.0164094018727832,0.0182955060147613,0.0137306434054405,0.0191562135658469,0.0347720900728687,0.0169140060347723,0.0159255979208471,0.0456983751458157,0.0259453670246485,0.0867587803677978,0.0036750977628456,0.0221356069738591,0.0,0.0161027499840917,0.0134148411661194,0.0370118465419753,0.0116670415268338
L27132,0.0560099422232192,0.0048697034314702,0.0,0.0,0.0,0.0465335194928079,0.0034199737068284,0.0111950248342329,0.0162995506034556,0.0,0.0022058873502222,0.0,0.0,0.0359830924614615,0.0125265286402137,0.0793786404664666,0.023861781669439
L27133,0.0,0.001742356601148,0.0,0.0008563923409819,0.0,0.0,0.0,0.0031986889556959,0.0041292524244402,0.0,0.0,0.0,0.0,0.0,0.0018361542072268,0.0,0.0
L27134,0.0,0.0944606973171323,0.0,0.0063605829545566,0.0057067212993299,0.0656371801154559,0.0015298592548267,0.0478863018030172,0.0265679997492243,0.0084855812155179,0.0038309776824511,0.1000633147461973,0.0,0.2025488209772508,0.0136274262761342,0.0036419310220999,0.002971849137476
L27135,0.0,0.0164371354456338,0.0,0.0003871894223904,0.0,0.0019953583415779,0.0,0.0056837687223023,0.0060763025036939,0.0,0.0,0.0151394152126101,0.0,0.0036575982112251,0.0,0.0,0.0
L27136,0.5967901230943811,0.2528384841146061,0.1380505305080475,0.0449866228998786,0.1093617664833264,0.5452230677478713,0.0584236679957481,0.3307515461348377,0.4887106381596512,0.2087054776663831,0.0715529284661723,0.2279509173330403,0.1538063484442734,0.4664992897430439,0.293710775156699,0.5771634908003094,0.2868649658235526
L27137,0.604884714040413,0.2326534032802304,0.0786050887495851,0.0714790093426075,0.1322119187294232,0.4854055286898258,0.057647500954528,0.3076610470464509,0.4561862154903452,0.150791701576251,0.046249636335455,0.1905350008360119,0.1538063484442734,0.4220891013209246,0.3190970009788082,0.5420135887923847,0.2471992594215371
L27138,0.0210889777867633,0.0133741397137925,0.0042434136215018,0.0128097821867883,0.0368041851297842,0.0191754121552274,0.0043466096319656,0.0441916828050222,0.0254343681980396,0.0075344511717641,0.0,0.0,0.0,0.0056566087905191,0.0411168659933675,0.0120485745500581,0.0122168708406481
L27139,0.0097419294815485,0.0044002594075186,0.0,0.0,0.0,0.0025911303023858,0.0012237274076679,0.0094744816431343,0.0079733443355928,0.0,0.0004415144062702,0.0,0.0,0.0019639024599753,0.0017964059831502,0.0025125590387038,0.0016991329798801
L27140,0.0,0.0082042947432364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015395959636925,0.0,0.0,0.0,0.0,0.0,0.0044150118740275
L27142,0.0054900333574904,0.0,0.0,0.0,0.0,0.0,0.0134224545753415,0.0136370914811936,0.0,0.0,0.007638184300921,0.0,0.0,0.0151646027993032,0.0047955085655388,0.0055263669438036,0.0228309920735362
L27147,0.0054753232243987,0.0027381832044119,0.0209094450234133,0.0293030669553124,0.0509138378323437,0.0167889956326494,0.0164382494923135,0.0567010832974737,0.0226210871425758,0.1130502854983412,0.0,0.0159029337586275,0.0,0.0087154936917664,0.0299937984251062,0.0131987926737229,0.0118135135680056
L27149,0.0161072854696118,0.0084128581461459,0.0571336668318354,0.0297540060397688,0.0521287941362138,0.0173673844902035,0.0244598818356228,0.0780965857116932,0.0162558851912126,0.0993825267060533,0.0,0.0458333284614692,0.0,0.0168720347901601,0.0431554695324861,0.0129256816079221,0.0073594945479807
L27150,0.0105846683131105,0.0034584165665647,0.0209094450234133,0.0293030669553124,0.0465982166419403,0.0144055995783672,0.0338548409259874,0.0867291734229351,0.0134426041357488,0.2250569126052052,0.0,0.0353896107692361,0.0,0.0186523020837733,0.0375695071919259,0.036557254228571,0.0105611674494521
L27152,0.0092887921872345,0.0067900939820699,0.0562813584501523,0.0074159661395465,0.0114616421270736,0.0128011144911589,0.0553680044620851,0.045930299972797,0.0146995871381859,0.0940791417145998,0.0022255831918775,0.0289178264626407,0.0,0.0179965311563946,0.0461278463689569,0.0307893307323842,0.010241577803334
L27153,0.0084430292460795,0.0021013792931018,0.0,0.0,0.0,0.0038181184948205,0.0256248019467409,0.0341416315095304,0.0,0.0523516893917783,0.007638184300921,0.0,0.0,0.0212955866110973,0.0101934931073247,0.026867431862032,0.0247188251836918
L27163,0.0056342853487843,0.0230238905896693,0.0562813584501523,0.005634373524329,0.0081894133703483,0.0099317928945024,0.0563067241577046,0.0440518763622201,0.0050195194073895,0.1640816756222856,0.0025638330424617,0.0402986959383853,0.0,0.0313042174955667,0.0339570055733392,0.0479088144936974,0.0205521401671998
L27173,0.00071831243147,0.006040885244465,0.0,0.0,0.0033235632138162,0.0,0.0217740703722619,0.0145543365948701,0.0,0.0863187986327048,0.0022255831918775,0.0,0.0,0.0217936202478248,0.0224414418825549,0.0391732926706796,0.0071957255340015
L27197,0.0105740662561672,0.0,0.4570935986694766,0.0082771078496588,0.0,0.0,0.0388095665248636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159936189248494,0.0,0.0106141674444104
L27201,0.0257915997722911,0.0025038445998389,0.0,0.0,0.0064111250781436,0.0095891238484464,0.0010346275587739,0.0049090172210763,0.0053068498379522,0.0,0.0,0.0,0.0,0.0,0.0043419429535891,0.0076141288139307,0.01613370864052
L104549,0.0066225250896279,0.0394008668577592,0.0,0.0,0.0128102737490746,0.0094544972615448,0.1779722295766366,0.0464051743844265,0.0,0.0119814768633692,0.0434199094306468,0.0,0.0,0.0935183290415233,0.0952766642599676,0.0707224423916153,0.15206443945398
L104525,0.0063953202012319,0.0094028058359007,0.0,0.0072598740687399,0.0157539717770698,0.022013419509143,0.072630695209431,0.0242147666966181,0.0060657533674028,0.0119814768633692,0.0020953168229564,0.0156559302473776,0.0,0.0651044584842809,0.0321780795287457,0.0475093332126184,0.0265924390084269
L27206,0.0014671585512917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065969468703029,0.0,0.0,0.0,0.0,0.0,0.0148877813024178
L27209,0.003302685070332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065969468703029,0.0,0.0,0.0,0.0,0.0,0.0174061198020684
L27210,0.0,0.0,0.0,0.0,0.0,0.0,0.0026637801034577,0.0,0.0,0.0,0.007638184300921,0.0,0.0,0.009441829011321,0.0019915567941345,0.0,0.018920536084898
L27223,0.0,0.0090940657467954,0.0,0.0028984280032225,0.0099369646665372,0.007083121438236,0.0,0.0224133507422662,0.0,0.0,0.0,0.0,0.0,0.0056566087905191,0.0008561442664816,0.0,0.0
L27242,0.0,0.0007452417490108,0.0,0.0017815926152175,0.0065957919705414,0.0028693215966565,0.0095763112974981,0.0081067675079225,0.0096800677307963,0.0,0.0022255831918775,0.0,0.0,0.0118655473446005,0.0259774896880723,0.0131007720679979,0.0040813554405127
L27249,0.0,0.0325630872189821,0.0,0.0,0.0,0.0260626346497027,0.0,0.0,0.0,0.0,0.0046216646440434,0.0630522501581407,0.0,0.0,0.0,0.017904456965654,0.0161425304201324
L27250,0.0014671585512917,0.0325630872189821,0.0,0.0,0.0,0.0070950800269992,0.0,0.0015103181792916,0.0,0.0,0.005851157727053,0.0401583862515214,0.0,0.1105102394250301,0.0,0.011867920681197,0.0208454816686354
L27255,0.0009506700884193,0.0230621904331567,0.0,0.0,0.0112434951760672,0.0,0.0,0.0072230383937645,0.0,0.0,0.0629638141731801,0.0,0.0,0.1614021684363338,0.0,0.0,0.0296660228123087
L27256,0.0009506700884193,0.0230621904331567,0.0,0.0,0.0112434951760672,0.0189675546227034,0.0,0.0072230383937645,0.0,0.0,0.0629638141731801,0.0228938639066192,0.0,0.1614021684363338,0.0028039517714042,0.0112933869804441,0.0318031855700344
L27263,0.0229797080518286,0.0007548218219813,0.0,0.0,0.0,0.0095891238484464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017964059831502,0.0012576347086713,0.0055195411961095
L27277,0.0445745781356436,0.0409427371719494,0.1459156039926854,0.1772800876540477,0.0066186181699731,0.0284771600200953,0.0449429452414651,0.0269449678699174,0.04987150918314,0.0739587108771203,0.1459200975658125,0.0,0.2152834924196216,0.0,0.0428715536462242,0.0268303139398292,0.1006936594422545
L27279,0.0,0.001572021472344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012294930830095,0.0,0.0,0.0473257606668191,0.0,0.0,0.0028135469465882
L27284,0.0063704675187584,0.0833389155747143,0.1602635388089436,0.0706557853600233,0.017347372752204,0.0036213565601181,0.0194354854305379,0.0026960777998191,0.0275272367181784,0.0195555830413005,0.257297832330814,0.0,0.093511726678579,0.0,0.0178594806603762,0.0060515051826243,0.1695585321311049
L27299,0.0,0.001572021472344,0.0,0.0017049462922611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27300,0.0,0.001572021472344,0.004075796691727,0.0,0.0064572183263521,0.0,0.0007699382039049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27304,0.0018647602330084,0.0131992343687475,0.0,0.0,0.0,0.0,0.0019183398674387,0.0,0.0,0.0,0.009072455706433,0.0,0.0,0.0014601401150245,0.0009831932977016,0.0031179339953377,0.0215459050914131
L27317,0.0,0.0,0.0,0.0,0.0131861712907885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068209778148324
L27324,0.0,0.0,0.0,0.0,0.0,0.0,0.005359915958869,0.005121156381126,0.0,0.0,0.0,0.0,0.0,0.0070017949372177,0.0,0.001248324320294,0.0
L27326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136370914811936,0.0,0.0,0.0013509266047959,0.0,0.0,0.0102214318222557,0.0,0.0048514826627064,0.0010216350933295
L27329,0.0009506700884193,0.0185221560228842,0.0,0.0,0.0112434951760672,0.0,0.0,0.0,0.0,0.0,0.049475627964411,0.0,0.0,0.0,0.0,0.0,0.0183189082757059
L27337,0.0007365709840646,0.0643693588974884,0.0,0.0,0.0019730457362826,0.0036213565601181,0.0122542533828644,0.0,0.0,0.0080169204134648,0.1819799912725413,0.0,0.0,0.0014601401150245,0.0044126956291702,0.0084945548968648,0.0816433567815065
L27338,0.0119979014919779,0.0169493677357345,0.0358351608815739,0.0341936429385288,0.064356754883478,0.0030032084770367,0.0052459563512761,0.0212311985549653,0.0257585872222785,0.021436363333801,0.0028572085322889,0.0597225259017528,0.0,0.0145229637405527,0.0083472107285625,0.005729283957906,0.0093489052053661
L27345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013509266047959,0.0,0.0,0.0044986580342735,0.0,0.0,0.0010216350933295
L27362,0.0,0.0,0.0,0.0,0.0035933630131073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022450481777532
L27373,0.0021990382380722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27377,0.0,0.0,0.0,0.0,0.0045934297527998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27378,0.0016273008639016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27379,0.0,0.0,0.0,0.0041226840816379,0.0031346837610082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27380,0.0011465695514051,0.0029273922016296,0.0066684206171612,0.0025446193093942,0.0035109241855461,0.0136675573966029,0.0016957567571841,0.0,0.0,0.0,0.0006611563078478,0.0208117266159291,0.0,0.0,0.0,0.0,0.0018239872709067
L27384,0.0036545068384502,0.001381145930949,0.0,0.0092112662835547,0.0255046775952402,0.0123955087485706,0.0016268308607892,0.0253567585813658,0.0226210871425758,0.0075344511717641,0.0,0.0,0.0,0.0,0.0224272403833011,0.0042358558177469,0.0087756512708836
L27386,0.0146692487009592,0.0084128581461459,0.0,0.0092112662835547,0.0269844129141917,0.0129738976061247,0.0026614584195631,0.0337971952574768,0.0162558851912126,0.0,0.0,0.0,0.0,0.0056566087905191,0.0322877437037554,0.0057433018460246,0.0056354720421745
L27387,0.0054900333574904,0.0,0.0,0.0,0.0,0.0,0.0126525163714365,0.0136370914811936,0.0,0.0,0.007638184300921,0.0,0.0,0.0151646027993032,0.0028039517714042,0.0055263669438036,0.0228309920735362
L27388,0.0036545068384502,0.0022727777384362,0.0209094450234133,0.0242641021463422,0.0442091070902657,0.0167889956326494,0.0138726989359047,0.0567010832974737,0.0226210871425758,0.0498353668129377,0.0,0.0159029337586275,0.0,0.0048801077111087,0.0205206872068216,0.0074088532949074,0.0104996737766898
L27389,0.0050925436071028,0.0008916318074871,0.0209094450234133,0.0242641021463422,0.0398934858998622,0.0105874810835467,0.0156791429147679,0.0578986406970739,0.0134426041357488,0.0993825267060533,0.0,0.0353896107692361,0.0,0.0086859322913213,0.0160921964982723,0.0114181404786395,0.0073594945479807
L27390,0.0054753232243987,0.0013570372734628,0.0209094450234133,0.0293030669553124,0.0465982166419403,0.0105874810835467,0.0164382494923135,0.0517466786767198,0.0134426041357488,0.1055158343265771,0.0,0.0159029337586275,0.0,0.0087154936917664,0.0236765615619056,0.0131987926737229,0.0086733343392965
L27393,0.0073258151585093,0.0021013792931018,0.0,0.0017815926152175,0.0052076063656196,0.0038181184948205,0.0259889092261828,0.0309502126361023,0.0068667866753325,0.0624594672137483,0.0,0.0,0.0,0.0061309838117941,0.0178608764692209,0.0216238002057224,0.0032799505991432
L27401,0.0,0.0109381531121451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003382498505842,0.0113808694757445,0.0,0.0033796134359476,0.007540440822904,0.0,0.0085883097593647
L27404,0.0036713083200591,0.0021013792931018,0.0,0.0,0.0,0.0038181184948205,0.0269276289218023,0.0288305327258612,0.0,0.1256743858991519,0.0,0.0,0.0,0.0099663697924519,0.0241324623962821,0.0314186331018448,0.0032016729014713
L27405,0.0051093450887117,0.0021013792931018,0.0,0.0,0.0,0.0038181184948205,0.0261685223442568,0.0349824947462152,0.0,0.1195410782786281,0.0,0.0,0.0,0.0099368083920068,0.0165480973326488,0.0296379809067614,0.0018878331101555
L27411,0.0056342853487843,0.006044852233059,0.0562813584501523,0.005634373524329,0.0048658501565321,0.0099317928945024,0.0537411736012958,0.0378235324648744,0.0050195194073895,0.0940791417145998,0.0022255831918775,0.0289178264626407,0.0,0.0179965311563946,0.0228055083835131,0.0307893307323842,0.0088494603143463
L27425,0.00071831243147,0.0,0.0,0.0,0.0,0.0,0.0192085198158531,0.0083259926975244,0.0,0.016316264725019,0.0022255831918775,0.0,0.0,0.0118655473446005,0.0112899446927289,0.0220538089093664,0.0040813554405127
L27428,0.00071831243147,0.0,0.0,0.0,0.0,0.0,0.0217740703722619,0.0083259926975244,0.0,0.0795311834104225,0.0,0.0,0.0,0.0038353859806577,0.0224414418825549,0.025027389089404,0.0013138397913157
L27429,0.0009292853134402,0.0021013792931018,0.0,0.0,0.0,0.0,0.01837710191521,0.0118187978928172,0.0,0.0755949519649232,0.0,0.0,0.0,0.0038058245802126,0.0099197320156553,0.0232467368943207,0.0
L27439,0.0,0.0169790383566102,0.0,0.0,0.0033235632138162,0.0,0.0025655505564087,0.0062283438973457,0.0,0.0700025339076857,0.0003382498505842,0.0113808694757445,0.0,0.013307686339172,0.0076817902390182,0.0131145902440063,0.0117026798528534
L27440,0.0,0.006040885244465,0.0,0.0,0.0033235632138162,0.0,0.0025655505564087,0.0062283438973457,0.0,0.0700025339076857,0.0,0.0,0.0,0.0099280729032243,0.0076817902390182,0.0131145902440063,0.0031143700934887
L27441,0.0,0.0,0.0,0.0,0.0018903619924186,0.0,0.0,0.007426232591834,0.0,0.0,0.0,0.0,0.0,0.0,0.0010507093702123,0.0019229613387786,0.0018005303021729
L27442,0.000733607749405,0.0,0.0,0.0,0.0018903619924186,0.0051512545730814,0.0141527067669068,0.0100147499846316,0.0,0.0,0.0,0.0,0.0,0.0,0.0086777473908966,0.0019229613387786,0.0018006227252175
L27443,0.0009292853134402,0.0,0.0,0.0,0.0,0.0043934868840787,0.0067857892818596,0.0201611344714907,0.0,0.1546381191536158,0.0,0.0,0.0,0.0087773938083836,0.0037211160844925,0.011544710406028,0.0031143700934887
L27448,0.0124527786311616,0.0076676163971351,0.0571336668318354,0.023636973050979,0.0379410866079153,0.0144980628935469,0.0228330509748336,0.0641547397439385,0.0065758174604162,0.0993825267060533,0.0,0.0458333284614692,0.0,0.0131281103265646,0.0198331315470423,0.0129256816079221,0.0042433545531868
L27449,0.0032588531546011,0.0013570372734628,0.0209094450234133,0.0231860339665226,0.0337986947185636,0.0105874810835467,0.0166178626103875,0.0499438823270005,0.0065758174604162,0.1625974453914568,0.0,0.0353896107692361,0.0,0.0087773938083836,0.0188940754745257,0.017208079857455,0.0055571943445026
L27453,0.0014380367686526,0.0,0.0,0.0043354403735722,0.0108423222718926,0.0043934868840787,0.0042202387254508,0.039496221949906,0.0,0.0914232004682123,0.0,0.0263466514508606,0.0,0.0112154259996409,0.0018887461546512,0.0057548661282174,0.0017240225058062
L27467,0.009558075400539,0.0,0.2720472041998127,0.0082771078496588,0.0,0.0,0.0343216993840332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141087521299301,0.0,0.0106141674444104
L27471,0.027082584302715,0.0043759667144791,0.080245280370226,0.0219189177276631,0.0175282924251673,0.0175696325816065,0.0523786234094465,0.0150771015231098,0.0053068498379522,0.0234094359323216,0.0,0.023257207533227,0.0,0.0,0.0320324666202203,0.0091869472729596,0.01613370864052
L27472,0.0066944478415457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106141674444104
L27473,0.0025692520908969,0.0209214888768267,0.0,0.0,0.0,0.0051512545730814,0.0275588573823148,0.0025885173927975,0.0,0.0,0.0069574153192204,0.0,0.0,0.0142852460870272,0.0263777939728791,0.0151903408572176,0.0319766358979414
L27474,0.0040533122728815,0.0134861253479935,0.0,0.0,0.0,0.0043032426884633,0.0950415910104956,0.0227533329186012,0.0,0.0119814768633692,0.005112894203682,0.0,0.0,0.0733283356420396,0.0349711728961944,0.0487576575329125,0.0375780223212466
L104529,0.0,0.0073263326876827,0.0,0.0,0.0,0.0,0.0355825534446415,0.005121156381126,0.0,0.0,0.0031429752344346,0.0,0.0,0.0680323822670147,0.0080548287101799,0.0347841720734758,0.0163418407159344
L27488,0.0,0.0,0.0,0.0,0.0,0.0,0.0026637801034577,0.0,0.0,0.0,0.007638184300921,0.0,0.0,0.009441829011321,0.0,0.0,0.018920536084898
L27507,0.0028840108431331,0.0032613144889487,0.0452210581899416,0.006524011449223,0.0135579052553527,0.0356486763876432,0.0003792953238955,0.0353048630776632,0.0178677665098239,0.0314721484362414,0.002846066179252,0.0190385629481871,0.0,0.0503061923332128,0.0044157610840172,0.0,0.0044180618345012
L27510,3.9274150558512025e-08,0.0,0.0,0.0,0.0044843930147421,0.0110595371286442,0.0141527067669068,0.0,0.0,0.0,0.0,0.0156559302473776,0.0,0.0,0.0076270380206843,0.0,9.242304465659247e-08
L27517,0.5362755143504017,0.1630156177007857,0.049755175161086,0.0278297199804781,0.0625590447284521,0.4186061463447712,0.0433514497718848,0.1923860704487537,0.3356661390651911,0.0905802955454563,0.0410039594036971,0.1112734741029241,0.1538063484442734,0.3983567643565979,0.2702623693898497,0.5141126848002728,0.2052215073766969
L27518,0.0036824307594973,0.0735294525111396,0.0,0.0160766917315587,0.0232301398900693,0.1459804039414029,0.0083144601591623,0.1194347704292072,0.1199766623727899,0.0196523601396847,0.0038053492042123,0.0639455551645072,0.0,0.3002803617144353,0.0552853754763444,0.0121333570959044,0.0024654309277369
L27521,0.0074486489917961,0.0007548218219813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033796134359476,0.0017964059831502,0.0,0.0
L27523,0.0084670944818343,0.0174247213457875,0.0,0.0095702104740849,0.0148736691095026,0.0069320363812324,0.0,0.0056019941007423,0.0065758174604162,0.0,0.0003382498505842,0.0113808694757445,0.0,0.0090362222264668,0.005267736940434,0.0042358558177469,0.0110583202489643
L27534,0.0,0.0,0.0,0.0017815926152175,0.0052076063656196,0.0,0.0095763112974981,0.0021196799102411,0.0068667866753325,0.0,0.0,0.0,0.0,0.0,0.0075350629653933,0.0062795193519132,0.0
L27538,0.0,0.0,0.0,0.0,0.0,0.0,0.0087519309105828,0.0,0.0,0.0,0.0022255831918775,0.0,0.0,0.0118655473446005,0.0026551517026285,0.0131007720679979,0.0040813554405127
L27541,0.0,0.0325630872189821,0.0,0.0,0.0,0.0070950800269992,0.0,0.0,0.0,0.0,0.0046216646440434,0.0401583862515214,0.0,0.0,0.0,0.0072859542663071,0.0161425304201324
L27552,0.0010159908556282,0.0,0.1850463944696639,0.0,0.0,0.0,0.0044878671408304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018848667949193,0.0,0.0
L27562,0.0,0.077652822249316,0.0,0.003942652101394,0.0057067212993299,0.0545818346570998,0.0015298592548267,0.0450390062920261,0.0265679997492243,0.0084855812155179,0.0038309776824511,0.0757137378383656,0.0,0.1117846317147206,0.0092878185449718,0.0036419310220999,0.002971849137476
L27581,0.0,0.0679148140565807,0.0,0.0,0.0,0.0625792333558327,0.0,0.0,0.0,0.0,0.0317062277101892,0.0824374949576206,0.0,0.0343643051090376,0.0043299663812403,0.1419139990200792,0.0374902897461063
L27585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012294930830095,0.0,0.0,0.0473257606668191,0.0,0.0,0.0028135469465882
L27587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141096342772097,0.0,0.0,0.0
L27595,0.0,0.0045400344102725,0.0,0.0,0.0,0.0,0.0,0.0015103181792916,0.0,0.0,0.0016742233109792,0.0,0.0,0.0876711694893557,0.0,0.0,0.0060748835445376
L27600,0.0228418302551703,0.0032067377231891,0.0,0.0035350944496034,0.0026265803989809,0.0086227589203983,0.004310810483674,0.0069262717950624,0.0160896027612564,0.0102750133688119,0.0,0.0,0.0,0.0,0.0195270804905454,0.0030414822975185,0.0077983931024459
